time,ultrasonic-readout,signal-strength,gps-location-n,gps-location-w,water-temperature,battery-percentage
342,13.51844764,0.0006500034982,34.18791717,-119.2234817,64.28457405,8.359956921
343,13.53729715,0.0006742185504,34.1879207,-119.2234738,64.28223894,8.412084711
344,13.51694704,0.0006644775596,34.18791584,-119.2234694,64.27643995,8.512590854
345,13.51828023,0.0006482325635,34.18791449,-119.2234808,64.28340334,8.364432953
346,13.52863153,0.0006526281166,34.18791735,-119.2234886,64.28217955,8.430204959
347,13.49175454,0.0006410034596,34.18792322,-119.2234986,64.28194396,8.357214632
348,13.49760063,0.0006464128979,34.1879209,-119.2234874,64.2810789,8.280699141
349,13.52058843,0.0006533620758,34.18790137,-119.2234937,64.2776554,8.341581835
350,13.54172383,0.0006425592512,34.18790048,-119.2235161,64.2749176,8.403748174
351,13.53963018,0.0006264581382,34.18790734,-119.2235267,64.28317768,8.523705853
352,13.54611218,0.0006439044999,34.18789845,-119.2235169,64.29050587,8.36665638
353,13.55647414,0.0006416149009,34.18789473,-119.2235336,64.29001236,8.524733505
354,13.55227303,0.000651272693,34.18790076,-119.2235328,64.28820767,8.457144934
355,13.55721908,0.0006616181644,34.18789319,-119.2235187,64.28658418,8.513131575
356,13.53941516,0.0006676057641,34.18789703,-119.2235142,64.29022362,8.209508232
357,13.49669343,0.0006643243584,34.18789847,-119.2235108,64.28830696,8.345424214
358,13.46395976,0.0006704671541,34.18789723,-119.2235094,64.28925674,8.329217754
359,13.45590873,0.000689458154,34.18789536,-119.2234984,64.28902694,8.360024699
360,13.46054511,0.0006759299379,34.18791943,-119.2235051,64.28664873,8.208222777
361,13.45128066,0.0006631024879,34.18793197,-119.2234967,64.28891502,8.313627798
362,13.46351111,0.0006756983528,34.18793519,-119.223503,64.29073416,8.509171669
363,13.44422931,0.0006866385524,34.18792623,-119.2235108,64.28667494,8.393811252
364,13.44768179,0.0006883600875,34.18792528,-119.2235116,64.28718802,8.364376238
365,13.42716266,0.0006690853201,34.18794185,-119.2235207,64.28870679,8.231911906
366,13.42714685,0.0006684138317,34.1879378,-119.2235199,64.28111117,8.315148642
367,13.40101549,0.0006805503712,34.18794717,-119.2235096,64.27885315,8.433515545
368,13.42257814,0.0006850796564,34.18795162,-119.2234933,64.28262244,8.359030797
369,13.39555514,0.00068792077,34.18795346,-119.2234951,64.2889292,8.3450956
370,13.38409011,0.000711308071,34.1879356,-119.2234815,64.28578427,8.298720021
371,13.40717652,0.0007282576577,34.18792995,-119.2234802,64.28200609,8.323277429
372,13.39949714,0.0007245141901,34.18789909,-119.223483,64.27756385,8.294243725
373,13.37383477,0.0007260492742,34.18789329,-119.2234862,64.28090649,8.344721345
374,13.38199911,0.0007068398262,34.18790355,-119.2235044,64.27676477,8.300303259
375,13.37518417,0.0006927692217,34.18791483,-119.2235114,64.27307253,8.202238735
376,13.34394578,0.0006896373843,34.18791748,-119.2235172,64.28347593,8.351166514
377,13.31256014,0.0006765841613,34.18793428,-119.2235213,64.28235451,8.476506267
378,13.31836222,0.0006735887786,34.18794377,-119.2235265,64.28671479,8.262827508
379,13.29583119,0.0006629918984,34.18794755,-119.223534,64.28247262,8.186969499
380,13.28764695,0.0006818737733,34.18792756,-119.2235306,64.28491875,8.257144817
381,13.29092758,0.0006911822828,34.18792616,-119.2235289,64.29365922,8.287638724
382,13.30219599,0.0006926371452,34.18793612,-119.2235312,64.29383453,8.375515777
383,13.26061878,0.0007252642905,34.18793394,-119.2235258,64.29247818,8.2929765
384,13.26291742,0.000703474071,34.18794192,-119.2235262,64.29541466,8.454701644
385,13.27623703,0.0006996504108,34.18795257,-119.223518,64.286177,8.218853717
386,13.32119589,0.000701518399,34.18795986,-119.2235061,64.27973927,8.345003718
387,13.30331493,0.0006861563146,34.18795819,-119.2234991,64.2873124,8.321029269
388,13.31573514,0.0007038436106,34.18793889,-119.2234994,64.27668467,8.318521708
389,13.32734207,0.0007104817487,34.18794311,-119.2234929,64.2757502,8.346810838
390,13.31367342,0.0007014246752,34.18794141,-119.2234884,64.28097626,8.33204477
391,13.29983404,0.0007171939857,34.18794261,-119.2234774,64.27516102,8.250309567
392,13.31379412,0.0007052863084,34.18794154,-119.2234677,64.27761744,8.357294378
393,13.34535748,0.0006983355318,34.18795805,-119.2234564,64.27563365,8.326241717
394,13.35913631,0.0006791954192,34.18795391,-119.223476,64.27196583,8.288947902
395,13.32840035,0.0007145408083,34.18794329,-119.2234634,64.2682715,8.219284361
396,13.29900722,0.000733295842,34.18792117,-119.2234621,64.26937741,8.163921594
397,13.31710222,0.0007313631454,34.18791063,-119.2234601,64.27136118,8.280546458
398,13.31687352,0.0007094871588,34.18792251,-119.2234803,64.27880608,8.340542263
399,13.33096331,0.0006999799807,34.18793327,-119.2234766,64.28635577,8.205389892
400,13.32742275,0.0007134350988,34.18795066,-119.2234598,64.27969155,8.334023176
401,13.27986403,0.0006866006049,34.18796384,-119.2234594,64.28469139,8.0092594
402,13.2990359,0.0006854767443,34.18797429,-119.2234525,64.28376636,8.315078339
403,13.2869838,0.0006827523311,34.18798024,-119.2234496,64.29303721,8.319816083
404,13.28503227,0.0006860361167,34.18798656,-119.223464,64.28701729,8.274270063
405,13.27212646,0.0007084523079,34.18798427,-119.223452,64.2878865,8.150915442
406,13.23987174,0.0007041558899,34.18798707,-119.223461,64.28364871,8.209294881
407,13.25562971,0.0007202182314,34.18796458,-119.2234537,64.28192508,8.226626264
408,13.2331717,0.0007126202324,34.18796854,-119.223461,64.28477042,8.266604644
409,13.26561325,0.0007066253138,34.18796749,-119.2234716,64.28349575,8.17801996
410,13.23093885,0.0007071442222,34.18795893,-119.2234716,64.277174,8.307637406
411,13.22044473,0.0007343804703,34.18793109,-119.2234571,64.27886705,8.204512234
412,13.22431797,0.0007544988459,34.18792583,-119.2234403,64.28485568,8.234627905
413,13.23534702,0.0007615718659,34.18793427,-119.2234302,64.28324991,8.245301245
414,13.26079358,0.0007670732789,34.18792971,-119.2234252,64.27629908,8.118943956
415,13.24469615,0.0007530692707,34.18793422,-119.2234387,64.28336415,8.383874623
416,13.24109688,0.0007585757193,34.18792983,-119.2234316,64.28082738,8.080615316
417,13.2727317,0.0007419125072,34.18794755,-119.2234432,64.27750342,8.276542657
418,13.25571698,0.0007096269091,34.18796205,-119.2234526,64.27940217,8.271902586
419,13.23477131,0.0007262654305,34.18795854,-119.2234552,64.28203942,8.081291411
420,13.22255558,0.0007099455136,34.18796435,-119.2234769,64.27944232,8.238327617
421,13.22085782,0.0007064591274,34.18797512,-119.2234767,64.27949328,8.220789975
422,13.19798853,0.0006972391784,34.18798628,-119.2234647,64.2839923,8.303747045
423,13.16447847,0.0007078144349,34.1879781,-119.223471,64.27745591,8.262150216
424,13.15813542,0.0007007694532,34.18798657,-119.2234744,64.27488797,8.256835537
425,13.14717118,0.000699565957,34.18797033,-119.2234675,64.27463971,8.042322412
426,13.13907156,0.0006900382022,34.18799693,-119.2234536,64.27689763,8.224403559
427,13.13482359,0.0006882913555,34.18800877,-119.2234415,64.28193565,8.309847716
428,13.12227957,0.0006960670851,34.1880126,-119.22344,64.28115067,8.210109236
429,13.09250948,0.0006871400982,34.1880041,-119.2234442,64.27680064,8.0198642
430,13.08023501,0.0006875511646,34.18799785,-119.2234494,64.27506641,8.127496961
431,13.10703903,0.000686673828,34.18799153,-119.2234514,64.27464286,8.245168033
432,13.12437429,0.000692605404,34.18799221,-119.2234487,64.26919008,8.131910541
433,13.08798569,0.0006957267965,34.18798656,-119.2234462,64.27675408,8.336243203
434,13.06597992,0.0006914630006,34.18798807,-119.2234385,64.27601968,8.247018519
435,13.01514519,0.0006799181202,34.18799704,-119.2234369,64.28200778,8.100443149
436,13.02900009,0.0006687128711,34.18798159,-119.2234308,64.2793872,8.164843533
437,13.0059513,0.0006605034796,34.18797121,-119.2234357,64.27233678,8.048540342
438,13.02378905,0.0006341075819,34.18797562,-119.2234492,64.27409378,8.116176141
439,13.01451783,0.0006072472987,34.1879794,-119.2234601,64.27414945,8.336557836
440,12.96667672,0.0006034936599,34.18797847,-119.2234573,64.26903681,8.058170238
441,13.02177406,0.0006069640563,34.18798136,-119.2234482,64.27243932,8.186744229
442,13.02002485,0.0005907695306,34.18798107,-119.2234565,64.25474273,8.108083122
443,13.08969219,0.0005960489877,34.18798055,-119.2234561,64.25646145,8.237615444
444,13.09894502,0.0005946656954,34.18798399,-119.2234571,64.25854282,8.224446582
445,13.12720969,0.0005793651303,34.18800423,-119.22346,64.25879835,8.031837273
446,13.08556523,0.0005815632856,34.18801093,-119.2234669,64.26343309,8.01639505
447,13.10319788,0.0005656830123,34.18802535,-119.2234669,64.25595298,7.991106735
448,13.09531758,0.0005414509422,34.18803959,-119.22348,64.25866867,8.231012024
449,13.09085661,0.0005437580242,34.1880287,-119.2234708,64.25245886,8.202315905
450,13.11050309,0.000537259313,34.18801629,-119.2234796,64.2515988,8.06778489
451,13.07060884,0.0005035080908,34.18803143,-119.2234888,64.24881537,8.181564885
452,13.05450738,0.0004812382184,34.188037,-119.2234904,64.25104099,8.290790805
453,13.06460256,0.0004896058274,34.18802845,-119.2234882,64.24937541,8.09594513
454,13.04550569,0.0004847823851,34.18802593,-119.2234964,64.25614597,8.18849954
455,13.0670051,0.0004979186361,34.1880243,-119.2235004,64.26330759,8.012609509
456,13.0772979,0.0005065667921,34.18803664,-119.2235082,64.26083959,8.197583749
457,13.04126843,0.0005040743277,34.18804525,-119.2235121,64.26007958,8.019936368
458,13.0661718,0.0005208995496,34.18803697,-119.2235016,64.2626352,8.04111187
459,13.05600133,0.0005136354746,34.18803538,-119.2235115,64.26959584,8.044582086
460,13.05891927,0.0005206644227,34.18803332,-119.2235079,64.26771812,8.154071417
461,13.06255051,0.0005209419947,34.18803445,-119.2235082,64.26970007,8.099486959
462,13.05725702,0.0005130748712,34.18803883,-119.2235068,64.27261438,8.010613668
463,13.04628997,0.0005058986909,34.18804468,-119.223508,64.27584521,8.038595741
464,13.07096786,0.0005021797968,34.18806359,-119.2235111,64.27551366,7.993155443
465,13.02800915,0.0005102941114,34.1880591,-119.2234964,64.27400405,8.178002593
466,13.08353785,0.0005198509454,34.18803819,-119.2235063,64.26819274,8.072007306
467,13.07644849,0.0005494252694,34.18802857,-119.2234957,64.26644331,8.199694559
468,13.12602598,0.0005501331734,34.18802268,-119.2235044,64.27371414,7.93306319
469,13.09220378,0.0005738554163,34.18802316,-119.2234904,64.27745823,8.096643867
470,13.08382431,0.0005902880534,34.18803378,-119.2234833,64.2746882,8.107501322
471,13.0821798,0.0005892620458,34.18803119,-119.2234794,64.27286381,8.06303585
472,13.05228003,0.0005691585776,34.18802427,-119.2234964,64.272557,8.188647381
473,13.06795977,0.0005415416967,34.18804109,-119.2235136,64.27383793,7.965824478
474,13.09527943,0.0005389787174,34.1880548,-119.2235232,64.27615711,8.133316163
475,13.09789617,0.0005121129518,34.18806994,-119.2235435,64.2745116,7.914216027
476,13.10234319,0.0005177977447,34.18807292,-119.2235427,64.27567591,8.008947417
477,13.09690811,0.0005100469658,34.18808149,-119.2235416,64.28294021,8.119902319
478,13.08783177,0.0005120543252,34.18807685,-119.2235254,64.28171555,7.92455127
479,13.08774018,0.0004794777133,34.18806831,-119.2235346,64.28085758,8.164005876
480,13.11586635,0.0005179173073,34.18806514,-119.2235184,64.28829271,8.213631411
481,13.09107116,0.0005214015308,34.1880591,-119.2235265,64.29338794,8.025211579
482,13.0987087,0.0005487657695,34.1880525,-119.2235037,64.30932757,7.898899073
483,13.0837101,0.0005563248634,34.18804253,-119.2235052,64.30271712,8.038590363
484,13.15543946,0.0005584948548,34.18804433,-119.2235094,64.30595272,7.930753381
485,13.1618779,0.000547864175,34.1880365,-119.2235078,64.3029039,8.031874255
486,13.15364052,0.0005322124606,34.18804879,-119.2235067,64.28844543,8.055313303
487,13.15748969,0.0005213382856,34.18804712,-119.2235098,64.28453276,8.096711564
488,13.16456945,0.0005278860779,34.18804374,-119.2235032,64.28562316,7.986630516
489,13.18603496,0.0005296038563,34.1880467,-119.2235063,64.28549013,7.911386712
490,13.17408099,0.0005473296433,34.18803446,-119.2234942,64.29304623,8.258322868
491,13.10956542,0.000550109306,34.1880404,-119.223495,64.29950415,8.007455512
492,13.07521239,0.0005447334712,34.18803579,-119.2234959,64.29704945,8.033927219
493,13.04321311,0.0005554787832,34.18803934,-119.2234937,64.28991084,8.018290514
494,13.05119604,0.0005523224644,34.18804176,-119.2234913,64.29429077,7.99498472
495,13.03426525,0.0005811411245,34.18805459,-119.2234742,64.2914274,8.040847474
496,13.00548527,0.0005799184639,34.18806407,-119.2234822,64.28650312,7.98681852
497,13.00167254,0.0006062228005,34.18804635,-119.2234578,64.28219459,7.938349381
498,13.00753582,0.0006390012865,34.18803141,-119.2234499,64.28319092,8.127213579
499,13.00943815,0.0006423867594,34.18804024,-119.2234438,64.28875653,7.956236381
500,12.9812444,0.00063969687,34.18805341,-119.2234565,64.28462214,8.03554662
501,12.9903393,0.000634967296,34.1880411,-119.2234722,64.27733423,7.883165065
502,12.97429086,0.0006505266977,34.18805143,-119.2234649,64.27288198,8.023494879
503,12.96083042,0.0006616775061,34.18804389,-119.2234597,64.27533518,7.900388224
504,12.90308038,0.0006755388244,34.18802934,-119.2234482,64.27767668,7.998470461
505,12.9018015,0.0006663847557,34.18802985,-119.2234521,64.28153206,7.984163454
506,12.92003677,0.0006660543282,34.18801784,-119.2234493,64.28218487,7.964161363
507,12.92400743,0.0006578487204,34.18802497,-119.2234554,64.28678833,8.027505156
508,12.92813855,0.0006726537869,34.18801512,-119.2234436,64.28821271,7.892120963
509,12.87938733,0.0006726719417,34.18801755,-119.2234395,64.28490611,7.971390819
510,12.85180807,0.0006706339205,34.1880375,-119.2234398,64.28045625,7.995042169
511,12.83484187,0.0006687735644,34.18804723,-119.223442,64.2772185,7.996932726
512,12.8027605,0.0006610249454,34.18804998,-119.2234463,64.28508291,7.843659896
513,12.78119264,0.0006531267078,34.18804975,-119.2234569,64.28773937,7.97492873
514,12.79124233,0.0006433753522,34.18806015,-119.2234569,64.28836525,7.995617577
515,12.79137184,0.0006344935116,34.18804429,-119.2234645,64.28358639,7.880230556
516,12.79244132,0.0006408351931,34.18803267,-119.2234706,64.2819187,7.852401435
517,12.82479235,0.0006527441537,34.18801432,-119.2234738,64.27842279,8.024342137
518,12.83233419,0.0006526102158,34.18802272,-119.2234707,64.28181354,8.018444531
519,12.8297121,0.0006813310366,34.18800331,-119.2234533,64.28207529,7.842729666
520,12.84929042,0.0006831809499,34.18799045,-119.2234437,64.27852862,8.05950622
521,12.82123608,0.0006781034133,34.18798122,-119.2234493,64.28563271,7.829608143
522,12.8492587,0.0006757947102,34.18797832,-119.2234511,64.28486489,7.808962067
523,12.83756332,0.0006941915886,34.1879625,-119.22344,64.2843922,7.895145222
524,12.88941822,0.0007127192808,34.18795475,-119.2234332,64.28996383,7.897036821
525,12.88703153,0.0007200075443,34.18796722,-119.2234344,64.28887069,7.929085342
526,12.89532875,0.000732562306,34.18794924,-119.2234199,64.2918962,7.777857873
527,12.89257762,0.0007162663832,34.18793733,-119.2234375,64.29552596,7.972546047
528,12.90207073,0.0007281953063,34.18792606,-119.2234183,64.29390415,7.898576771
529,12.93558266,0.0007261321886,34.1879236,-119.2234302,64.2853113,7.794589499
530,12.93647606,0.0007348744614,34.18791345,-119.2234317,64.27560638,7.804830454
531,12.89388948,0.0007072487234,34.18793965,-119.223433,64.27273154,7.99385058
532,12.90501544,0.0006981172363,34.18794408,-119.2234402,64.27485344,7.905695179
533,12.89477511,0.0007025057331,34.18794463,-119.2234406,64.27585792,8.006809003
534,12.88651,0.0007394252799,34.18793445,-119.2234055,64.27258527,7.941401282
535,12.89573481,0.0007514560577,34.18792461,-119.2233938,64.27744003,7.999278375
536,12.95671983,0.0007344074498,34.18792039,-119.2234011,64.2798232,7.732962112
537,12.93824967,0.0007320745649,34.18793752,-119.2233944,64.28100566,7.811414736
538,12.90556785,0.0007275429752,34.18793224,-119.2234093,64.27693641,7.796851507
539,12.92014862,0.000715458825,34.18794494,-119.2234115,64.2791556,7.941122932
540,12.9094774,0.0007249532931,34.18795866,-119.2233978,64.27595648,7.944887486
541,12.89605297,0.0007283123846,34.18793795,-119.2233983,64.27204951,7.929427336
542,12.88373074,0.0007356563205,34.18793681,-119.2233955,64.2705633,7.772717272
543,12.85195106,0.0007284783957,34.18794922,-119.2233809,64.27065303,7.914896835
544,12.82211994,0.0007198466394,34.18795681,-119.2234097,64.26862559,7.867746492
545,12.82917623,0.0007043763681,34.18796368,-119.2234116,64.26885445,7.811628292
546,12.806128,0.0007123293046,34.18795919,-119.2234014,64.26619779,7.917570832
547,12.78791694,0.0007078750116,34.18796419,-119.2233999,64.27024647,7.947486543
548,12.78679782,0.0007142103825,34.1879581,-119.2234048,64.26896071,7.843288038
549,12.81595123,0.0007030772205,34.18796614,-119.2233951,64.26981084,8.006023901
550,12.78826953,0.0007095678728,34.18797167,-119.2233943,64.27135311,7.752208952
551,12.79016508,0.0007145059672,34.18797496,-119.2233834,64.2763839,7.774229677
552,12.80151837,0.0007054648847,34.18797439,-119.2233928,64.28002593,7.802779467
553,12.77303537,0.0007088200377,34.18797348,-119.2233872,64.27867734,7.951042768
554,12.76701744,0.0007216644837,34.18797978,-119.2233859,64.28855819,7.917393569
555,12.75089335,0.0007398249913,34.18796017,-119.2233886,64.28555934,7.77973976
556,12.75615559,0.0007315319705,34.18795591,-119.2233865,64.2885985,7.843154995
557,12.71592629,0.0007211242859,34.18794513,-119.2233901,64.2921685,7.899163571
558,12.71384523,0.0007291278582,34.18794236,-119.2233867,64.2916452,7.846954937
559,12.70873367,0.0007306937904,34.18793571,-119.2233862,64.28437649,7.732269434
560,12.71291729,0.0007411313208,34.1879327,-119.2233786,64.28198205,7.822531522
561,12.72256436,0.0007492103555,34.1879407,-119.2233654,64.28236695,7.700077977
562,12.70321627,0.000754104756,34.18793351,-119.2233641,64.2828185,8.035117674
563,12.74609643,0.0007220291481,34.18794729,-119.2233639,64.28099087,7.853530994
564,12.73426985,0.0007160438936,34.18794591,-119.2233658,64.28413135,7.796155891
565,12.74682983,0.0007179622433,34.18793703,-119.2233729,64.285831,7.741465134
566,12.80373059,0.0007024135373,34.18794736,-119.2233761,64.29073646,7.917287574
567,12.77190328,0.0007120355887,34.18795031,-119.2233775,64.28570063,7.743434705
568,12.79229198,0.000694444323,34.18795595,-119.2233909,64.28959378,7.656179057
569,12.78932471,0.0007014693936,34.18795376,-119.2233944,64.29267658,7.621996846
570,12.78404874,0.0006968331185,34.18793973,-119.223414,64.30237747,7.842718751
571,12.79950805,0.00071125715,34.18792924,-119.2234093,64.29837371,7.903802692
572,12.81795687,0.0007351832191,34.18792148,-119.2233959,64.29434192,7.760477832
573,12.82751414,0.0007269142868,34.1879206,-119.2234047,64.29272533,7.741859024
574,12.78443851,0.0007152295874,34.18792362,-119.2234199,64.29492149,7.84543149
575,12.84396741,0.0007541514359,34.18791304,-119.2234063,64.28913188,7.702738802
576,12.8253214,0.0007477787568,34.18790753,-119.2234007,64.28572273,7.762756057
577,12.84369433,0.0007510381268,34.18790545,-119.2234012,64.28939147,7.856636594
578,12.8442846,0.0007435251098,34.18791963,-119.2234057,64.2813093,7.80718435
579,12.86582354,0.0007713534487,34.18790975,-119.2234016,64.28275826,7.605330518
580,12.85767993,0.0007792615517,34.18792265,-119.2233925,64.28704891,7.656332049
581,12.80912981,0.0007979248872,34.18790929,-119.223383,64.2866163,7.776709025
582,12.83932236,0.0007924891085,34.18790867,-119.2233865,64.29845036,7.726289204
583,12.84096736,0.0007978753096,34.18791463,-119.2233881,64.29553654,7.699604313
584,12.83646693,0.0008039271886,34.18792157,-119.2233872,64.28590956,7.645578255
585,12.86148759,0.0008127956294,34.18791903,-119.2233824,64.28603915,7.772941767
586,12.87636302,0.0007972940987,34.18792465,-119.223381,64.28275193,7.623180003
587,12.90816974,0.0008496442284,34.18790799,-119.2233485,64.28660867,7.748448434
588,12.89264212,0.0008661180869,34.18790602,-119.2233449,64.28311072,7.588574259
589,12.84524718,0.0008521243669,34.18791544,-119.2233401,64.27874637,7.751109536
590,12.83646638,0.0008463624432,34.18792082,-119.2233479,64.27894891,7.810881214
591,12.83504251,0.0008519416425,34.18791702,-119.2233423,64.27868371,7.680141994
592,12.80947996,0.0008466415158,34.1879157,-119.2233418,64.28114005,7.753875684
593,12.80832254,0.0008419717872,34.1879205,-119.2233312,64.27452931,7.836819785
594,12.78587258,0.0008300991338,34.18791629,-119.2233469,64.27081516,7.707004946
595,12.7822137,0.0008520981024,34.18790658,-119.2233258,64.27062412,7.824242994
596,12.72202105,0.0008369141045,34.18790386,-119.2233442,64.2620709,7.768406802
597,12.73166495,0.0008421354919,34.18787922,-119.223353,64.26568865,7.674756709
598,12.70939064,0.0008341241914,34.18789551,-119.2233549,64.26368202,7.633696656
599,12.72823169,0.0008231742006,34.18790451,-119.2233495,64.26440816,7.635652409
